	N13	N14	N15	N16	N17	N5	Rhizobium_1	Rhizobium_2	Rhizobium_synnifI4_1	Rhizobium_synnifI4_2
fabD_locusTag_BN877_I1082	8.04703745736476	8.61036278037558	70.6004839180607	72.3441712543833	37.5731374385324	54.2332787501144	39.7998382763231	23.7172371404176	26.7395027749113	39.7680621507377
fabF1_locusTag_BN877_I1086	38.7586666524449	32.6591455230416	83.2745780226171	65.5761405045766	50.8982438064982	65.8716927778613	61.6895551069545	52.1720525230014	37.8046533122437	58.1798200827206
fabF2_locusTag_BN877_I1561	15.8302376210454	22.2316743919534	147.37650376338	83.8778797005733	57.3256325673585	34.2098729107992	29.6728825656228	28.8228891391528	26.6979348650012	37.1440558686127
fabF3_locusTag_BN877_I1562	7.41174502652017	39.0865152530207	119.340041966756	110.134321242639	36.4045948866163	24.8207225400981	30.7523946368006	25.1297595739881	45.4959779518682	38.7715760764933
fabF3_locusTag_BN877_I1563	0	49.3138959239693	0	21.3106431190093	1.22267957573737	0	0	3.21714676043463	0	11.8379697386906
fabG1_locusTag_BN877_I1083	1.71735555492541	16.5381968037702	80.9448311255672	56.1594950114102	61.7801102699815	30.1935008948145	38.4934865529305	34.9250778622612	33.0589311010258	54.8396354236251
fabG1_locusTag_BN877_I1084	17.0121932823483	0	0	2.19226001939418	0	0	0	0	0	2.6218322240053
fabG2_locusTag_BN877_II0823	0	0	9.0183099895333	4.84086600269781	6.77686741590866	20.1524064111901	0	2.1336804526569	7.88032659966313	3.02831784013015
fabG3_locusTag_BN877_II1504	1.61247887981546	0	1.8587356466977	5.2069866962665	4.62004877854959	3.77994973034319	3.56336866165715	7.95418389030275	1.6628606292637	5.26834836462336
fabH1_locusTag_BN877_I1173	23.4705259173139	66.9694882918101	81.8328128679874	58.5924077659869	28.0197402773146	24.4530081320967	34.303446110897	42.8401264429618	37.4263394921831	52.4889732302558
fabH2_locusTag_BN877_II1130	0	8.19415189068976	4.57726911855467	5.68888942654945	5.079106998909	1.49599218935032	18.400741582725	23.3429430100015	15.7946641039428	21.1652884935259
fabI1_locusTag_BN877_I0147	0	12.6034585307542	74.6273532962867	29.0717744054496	40.7484103958568	24.8507104019031	21.4849241664087	23.4608533892909	21.32459064715	24.9785562218616
fabI2_locusTag_BN877_I0733	128.443097877168	14.9025509660347	250.530633555387	176.379387563385	35.7174711227307	80.7150804140499	50.4826099249597	41.1930960859884	40.4284259461524	68.5908444419808
fabZ1_locusTag_BN877_I1369	46.0875781649072	0	60.6686308386786	69.7545094441888	22.4157922218517	48.0168159684807	11.3163950224748	16.3240409696127	13.202105602033	29.9895233380161
fabZ2_locusTag_BN877_I1564	23.7639074912803	0	103.485107129895	118.169262868933	82.378036415305	9.28450152515545	60.8508830561203	67.5824232660747	28.1369875643329	36.29817471126
fadB_locusTag_BN877_I0480	28.5838610630345	36.7018169934819	41.5891751614743	8.76223452629466	36.945108154554	64.660669169328	17.9874459834331	23.5711263924191	16.0158155239819	19.9819803139954
fadD_locusTag_BN877_I0410	11.8380235800112	15.4375812546576	19.1421921318991	14.7726300740283	32.1515478628661	53.7666404725873	25.1483309449919	24.8250544434783	25.0516312080609	20.8439488183529
fbpA_locusTag_BN877_I2092	0	0	1.48472176656951	4.21782020948005	0.820089959336038	0	2.43972802096038	1.61838175448693	2.21376770765798	2.06442643003994
fbpB_locusTag_BN877_I2091	4.48640141428301	0	1.53231461769061	1.76841547425987	2.14239430084954	0.438206561659254	1.49502310979598	1.04391192816463	1.41367679455398	0.368757995399919
fbpC_locusTag_BN877_I2090	0	0	2.20856571172244	3.52919650180983	1.17633895041787	2.88730854037876	0	0.343912676042575	0	1.13893003316848
fdhA_locusTag_BN877_I1535	0	0	2.31704689907405	4.50113306989852	2.71022172959416	31.8058490534293	2.23966076371398	4.20939297649927	3.10931202466017	8.92171422119955
fdhD_locusTag_BN877_I2704	12.5641477029487	35.2896838861118	20.3163414634096	19.7859496567802	37.4985371741014	11.0447601786236	22.4765360510122	34.5700425331297	31.3120571527772	24.1072112373781
fdh_locusTag_BN877_II1838	0	0	0	1.03462769241092	0	0	1.48190887199075	5.34357994681877	0	0
fdsA_locusTag_BN877_II1803	1.31884328775749	0	6.02471905648323	5.43844733219117	1.60945854662619	5.92559237124039	14.4335765263615	16.3870274634001	13.222712426594	10.3252718365978
fdsB_locusTag_BN877_II1802	0	23.5167422758813	5.00438010979883	3.1098635841253	2.59142106611002	2.38522839438804	10.8787529909148	12.3492702664511	5.31645485708074	5.77072513273356
fdsG_locusTag_BN877_II1801	0	0	10.145598738225	5.524172857694	4.2029610415972	4.64225076257773	18.0607643773873	13.639361786426	37.6672575458005	16.2772083906995
fdxA_locusTag_BN877_I2835	9.82487131422441	10.5126522318539	85.5690808309206	193.485690384753	117.813233538104	34.5469824191831	92.3608320217492	78.6413652550687	38.2758720555066	35.9360383695444
fdxB_locusTag_BN877_I1333	327.709960004364	101.393057039937	208.348245739498	196.993665173192	218.711094201992	97.1835673661132	137.11119469821	168.12347945885	167.617387480017	106.851506295583
fdxN_locusTag_BN877_p0303	0	0	0	0	0	0	0	0	0	0
fegA_locusTag_BN877_I0415	0	0	2.84002027294695	2.09661136563933	2.87937662518261	7.523352985393	5.52645573808706	7.14180906839885	3.30964387675276	3.45328620001581
fepC_locusTag_BN877_II1731	0	0	1.96763127044363	1.32754825987271	0	9.90346829349915	0	2.64520955857958	0	2.65170522146669
fepD_locusTag_BN877_II1729	0	0	0.310976206535631	1.71163776700164	2.89859382179117	0	0	2.20331411274977	1.87788571063401	1.72126801372915
fepG_locusTag_BN877_II1730	0	0	2.03892225850318	2.78471221559874	0	0	0.902031487298719	1.02575693810959	0	1.20781604290408
feuN_locusTag_BN877_I0954	397.618321422729	670.088821084523	1071.37522675656	3167.23011392944	511.871208266049	332.057466311442	239.546210601799	211.406493656273	445.066277677949	379.31640447409
feuP_locusTag_BN877_I0955	79.2130249709343	178.597759233572	172.716740424544	836.603383246733	120.084601188491	64.1072724355972	56.7624023289315	49.6774695696081	70.3424689108322	82.1999023730327
feuQ_locusTag_BN877_I0956	48.6105034689137	53.9048339336275	40.525794680999	173.332605875034	26.8708136885377	31.595793195787	27.3440088932185	30.3131203938209	24.0013175066249	36.7224718170092
ffh_locusTag_BN877_I2784	5.6436760793541	1.29401921556217	191.862823975796	132.338133710041	34.5220311508289	34.4920412893816	20.3621066380409	16.2835651339217	29.3772044503254	44.1845443033035
fghA_locusTag_BN877_I1482	0	12.1954328948665	14.7926235799539	14.2380933210505	18.8679689924939	6.23419766677105	11.3541938753248	10.2544945701304	16.4551424140448	15.1764475355012
fhuB_locusTag_BN877_II1151	10.3198648308189	0	9.08715205052211	4.60561640176812	2.15602276332314	0.755989946068637	4.61541083795593	4.20221035714108	3.21486388324316	5.96416795995098
fhuC_locusTag_BN877_II1152	0	0	6.01220665968887	3.91406772525823	2.98877229624689	0	5.26900932263378	11.4321243935609	5.10970383486093	14.2757146182135
fixA_locusTag_BN877_p0298	0	0	0	0	0	0	0	0	0	0
fixB_locusTag_BN877_p0299	0	0	0	0	0	0	0	0	0	0
fixC_locusTag_BN877_p0300	0	0	0	0	0	0	0	0	0	0
fixG_locusTag_BN877_I1412	179.229470641306	139.97954832585	35.868278367462	24.0181428595391	291.405298884072	77.3708460429621	387.990686484851	415.994949161756	245.064085237738	155.422677694225
fixH_locusTag_BN877_I1413	98.660534095535	154.290482756131	34.9932028336382	12.6562668960446	248.855561552773	41.511543745206	251.303348831007	369.543780742007	91.3079758703482	94.8171755836677
fixI_locusTag_BN877_I1414	187.942690425335	122.034704425285	45.4001613161296	22.7456987891605	265.23933610039	59.9354386583757	573.943869585468	609.894187573847	193.81494193707	148.603279442189
fixN_locusTag_BN877_I1512	424.812180743692	333.392928543286	123.922581260981	64.9599752903469	628.222258165833	169.78681778596	639.001296964885	602.493158301194	258.234161701873	181.678918939741
fixO_locusTag_BN877_I1511	706.424353839152	216.758825321545	117.311950437618	83.3941419286949	679.915074729199	103.499361264028	866.005680562137	892.853451220714	339.846005272006	223.504749968032
fixP_locusTag_BN877_I1509	799.464789058504	423.791293096611	152.935506905836	98.2742345336143	797.161610889601	81.6692263786822	1932.19305736544	1888.07541686171	609.13048347158	447.351943937726
fixQ_locusTag_BN877_I1510	8.28371502964019	0	9.54879881244703	4.89781736743543	17.1414881696513	0	40.9704217550384	24.28630397583	0	16.341040580467
fixR_locusTag_BN877_II1543	182.782707960142	38.7466325116901	41.0793222380374	34.9782586623819	219.58327074467	108.129704837185	155.872618902864	231.8315349203	124.180621877082	153.284796730702
fixS_locusTag_BN877_I1415	0	222.125091554086	2.79878585882068	0	54.493563849674	4.26873633340481	85.0820093746415	171.858500794482	17.5269332992507	18.8591104112933
fixU_locusTag_BN877_p0306	0	0	0	0	0	0	0	0	0	0
fixX_locusTag_BN877_p0301	0	0	0	0	0	0	0	0	0	0
flaA_locusTag_BN877_I0521	10321.0894983226	2459.92070078964	2200.28498812988	972.692222013863	2163.15232382922	1691.11123138359	390.210991837362	413.066259653048	457.177218930149	719.526785489434
flaB_locusTag_BN877_I0519	193.457552734295	99.024500169109	400.868343544651	210.646246979998	174.610143866751	332.158404398301	185.091885348152	179.376282382539	203.995406486859	286.092082526434
flaD1_locusTag_BN877_I0518	7.32001550886522	20.1405763055815	50.4936069215949	37.4302543177372	66.9144688602801	28.1905656869406	125.888892293868	82.4858379377113	48.8870049025778	56.5350960738356
flaD2_locusTag_BN877_I0542	38.4938010488975	6.17827853261574	35.0050118955917	30.6819465048509	55.911827979334	21.4311956237453	61.2679863932395	55.5774113220617	53.4249216446735	69.7064960695106
flaF_locusTag_BN877_I0552	3.67364753488391	0	18.8208208477217	14.5361977654254	5.26283817382605	12.9175673393467	26.2877747727055	42.3979534418631	32.8330626276648	9.05862032178061
flbT_locusTag_BN877_I0553	22.5317048806213	0	32.1051835627386	14.4749340966823	37.6585309327109	26.4092487826644	28.1562685678243	34.6022007122302	10.1656213135654	30.0368752169709
flgA_locusTag_BN877_I0527	10.3673488714515	0	20.249702185087	11.1986432964722	18.5652266868097	27.3408633869608	20.1830533485857	26.5354299940416	24.9463099719397	15.4982990321262
flgB_locusTag_BN877_I0531	0	93.1693835204763	43.7835507888792	19.9478926955562	77.0008129758265	62.3691705506626	84.5027425478696	142.424915318817	35.474360090959	50.0990108635882
flgC_locusTag_BN877_I0530	0	0	7.72997999102855	4.52913551065595	20.6545514044205	15.9162883288379	25.0866001901292	27.6649088486581	19.7088576487493	18.6025238750852
flgD_locusTag_BN877_I0554	0	43.1889215894635	46.1829377807948	29.2501204760757	80.953848342611	70.9643428674302	83.5343536122176	91.4143258538219	44.8619320935326	31.6835342942534
flgE_locusTag_BN877_I0549	10.8832883644687	41.2873952993419	53.8564179702809	38.0240388127599	113.07638511913	46.386268353626	271.116442810111	166.951750828384	78.563349730131	121.617811825967
flgF_locusTag_BN877_I0534	3.44873033887061	0	12.1471114144734	7.52895253719431	10.9791635372335	16.1689278261211	23.0451951113664	14.5245786848647	2.96373799229313	18.0710231929399
flgG_locusTag_BN877_I0528	0	0	29.4209504601505	13.0775591539392	23.5237971605744	27.3004354098361	33.9768460003963	45.8242936324688	22.0871728703214	37.4313902459889
flgH_locusTag_BN877_I0524	3.52057888759708	0	28.4076764670299	10.7281038105942	9.24651429151383	19.6006143308837	37.4181990177665	30.8831194803759	9.98409236153748	20.0752236818628
flgH_locusTag_BN877_I0525	0	0	13.6030374143798	7.19202490095697	20.2869181002233	9.68216173945448	36.7579630817818	23.0652048932464	6.08476934171913	4.80132180463093
flgI_locusTag_BN877_I0526	0	23.56914143425	15.7699859175261	8.78524583739293	23.3747565949791	17.2119101357606	35.423169293041	26.8621240944787	13.9787000492114	28.2022220245275
flgK_locusTag_BN877_I0550	4.24166131035793	0	13.6904464901349	11.806508779147	32.6784440824585	20.8808066429199	93.8244713531494	93.6037535239799	35.7225648569066	50.2566980352201
flgL_locusTag_BN877_I0551	24.1083119476757	44.2217001492116	29.5545702374379	25.1668366484736	57.0140802164489	47.0952975913682	106.914892802594	95.7373142235619	35.5165340924258	65.8873087467012
flhA_locusTag_BN877_I0556	1.82098907979159	0	8.94056593789939	10.2146124804937	23.0921307802697	9.60465675016081	30.3408066463624	32.5977498219645	14.7101047332997	16.2023706509722
flhB_locusTag_BN877_I0540	0	0	5.24610830416065	2.87419327294208	0	4.11501452638469	3.69450965316254	4.03009766542596	0	1.65928329301314
fliE_locusTag_BN877_I0529	0	12.1083226599032	17.8755787292535	9.9503734703805	31.8224193149502	46.4225076257773	33.739889496218	20.7135738841476	24.6360720609366	17.4398661328924
fliF_locusTag_BN877_I0500	19.5796900700586	2.41734783941026	13.6962568824998	12.4329210096438	32.4849181396888	28.6865168929343	67.3594941813978	67.6722265185106	26.0159139804768	35.4674858053318
fliG_locusTag_BN877_I0539	0	0	27.0549299685999	14.7421704448206	18.3577608713441	19.2093135003216	57.8710964665354	46.6085677697067	37.5577142126802	42.0588097267731
fliI_locusTag_BN877_I0533	0	0	12.1141477471343	4.71144806626354	8.31630670917313	24.8114610764638	23.0343617842486	20.3310565824671	12.8502371158381	11.9944631552788
fliM_locusTag_BN877_I0537	19.8032562427336	0	11.1601586120475	10.267756072453	14.92051169767	25.5323791941775	30.1475836145619	32.1938089012938	31.540655414857	21.4859150757234
fliN_locusTag_BN877_I0538	2.34705259173139	0	35.1714089591799	29.5690025426326	68.7417628136786	79.7779390309654	79.5291094635037	64.6606780986121	38.7261764326302	63.8066568915422
fliP_locusTag_BN877_I0522	0	30.3200274735787	23.7555482651121	19.4488376326024	13.1214393493766	20.129000596543	38.8549277412209	51.5484558836579	32.4685930456503	48.699290144532
fliP_locusTag_BN877_I0523	0	0	6.48022274697004	1.15056971782223	15.7044771853692	0	39.3992538421493	48.9742633923781	13.4787964380038	18.8698655355655
fliQ_locusTag_BN877_I0555	0	0	18.2392786305168	20.7257682203664	19.6453010483644	16.6912386969087	73.9289369847072	58.097413095739	66.0846971427608	38.9189881521445
fliR_locusTag_BN877_I0557	13.4117290956079	0	1.71777333133968	2.97367483022866	8.27249474854051	0.982486933878884	25.227734368414	11.9366357976444	5.76282387390331	12.4016825833901
fmt_locusTag_BN877_I0368	14.8947568321415	8.69315473018689	53.2427147458985	67.3123849884007	22.6313286855234	4.76128283341305	10.6868428268564	22.0548700635209	17.9201657771185	21.8698902480168
fnrN_locusTag_BN877_I1567	120.456170203735	117.680888000381	80.2704120555981	67.4889964648207	262.042463618258	194.386257826946	119.410012412478	102.932448117946	193.830914066212	175.847659572913
folA_locusTag_BN877_I2123	2.40039469608892	19.2632405953005	18.1391007744022	9.06139026064431	11.8447083899557	0	6.82014878586653	42.8952901391284	9.90157920152477	15.9812591472323
folB_locusTag_BN877_I1336	6.92572895920737	16.673755793965	1.33057032632459	18.584530212627	24.2531522400363	26.3821901261248	2.91523056785066	17.8876875887554	0	10.8870508580417
folD_locusTag_BN877_I0564	42.246946651165	4.52044045969718	27.7763947677626	25.3631588596733	40.7967418437701	44.5656073207462	32.3056134093984	36.1094935462857	18.6369724082033	22.918309414105
folE_locusTag_BN877_I1712	285.015286019821	509.360635530472	850.482726764121	688.780579152793	386.752855272714	244.032831155601	198.887769661917	229.151155216923	151.476790591747	168.099170289406
folK_locusTag_BN877_I1337	0	0	8.76640188926701	8.05077414286228	6.38662236488512	0	2.73201076959189	9.22608195729856	13.79214384123	11.2030842108055
folP_locusTag_BN877_I1335	0	0	5.84461901760695	22.7628392257653	7.49796534250092	1.72534290827511	12.8569794120452	13.8375921441846	4.30103440344979	16.4246674214167
fpr_locusTag_BN877_I1501	208.896341374764	177.648305888469	326.056831282093	418.394276056503	317.874131027956	181.807213137115	774.639154266457	845.90250818644	788.27775183209	481.757317565029
frr_locusTag_BN877_I1363	20.4420709602411	36.4551649975579	66.6191286323589	54.3378199746993	67.6089217013915	51.9133418610842	60.9494777996196	52.8503798757182	49.5788750700004	69.8694794577124
fsr_locusTag_BN877_II0140	6.35292430844586	0	3.11911473322204	4.67119770902315	0	14.8924335240589	0	0.0985480767607377	10.7370507966409	1.24016825833901
ftcR_locusTag_BN877_I0548	30.1763904651178	9.08124199492737	57.2501643085552	36.2845515342323	103.572968525074	67.4231658374384	175.84436525676	152.806492086021	102.758353201538	127.427288544334
ftsA_locusTag_BN877_I2163	83.732687056363	90.1033740277479	43.994728462453	42.2805866194049	76.1834019431852	65.242443149741	88.2136294745846	89.0028964880001	82.5874961928981	65.8127128445581
ftsE_locusTag_BN877_II0610	103.697050871041	36.9854219429769	106.743996421567	128.649907025822	106.373123089151	27.0094589822704	212.182406671403	214.655181071222	252.820322278932	233.799902339139
ftsH_locusTag_BN877_II0657	202.527347304821	204.972643745048	577.034155208154	259.234599633279	295.785789577808	206.385255276738	121.561776629104	112.799332300973	161.186623663295	168.706431027147
ftsH_locusTag_BN877_II0658	0	0	0	0	0	0	0	0	0	0
ftsI_locusTag_BN877_I2175	32.7213872513326	28.0096138638724	22.1654847935517	19.4460144597715	52.5478640381446	23.4376401093999	169.565063356188	157.316569307579	69.7371120355239	64.6829926548143
ftsI_locusTag_BN877_I2176	20.4420709602411	18.227582498779	41.0187647911031	32.7473173611781	71.9474621314273	38.6022285633703	130.264570199187	136.671082358607	78.4673534572447	62.8685296122503
ftsJ_locusTag_BN877_I0591	0	0	59.7631288858625	71.8393407321141	20.3247668280223	13.8574649629186	26.7075367601318	41.7415455504982	13.0050592497639	26.5294202427521
ftsK_locusTag_BN877_I2843	111.802167376394	16.7989341407666	31.8687575981481	21.5297767074247	34.6081656938724	26.7661305229707	69.1891236855142	62.1913274215901	27.0658032077715	32.7303866018391
ftsQ_locusTag_BN877_I2164	142.634385799753	30.5238744867012	40.7128849688256	51.1563274281631	84.9781962365375	38.2127393961382	71.1888056191056	72.9518774150718	46.6955503608885	48.3187099237743
ftsW_locusTag_BN877_I2170	17.5571726342504	10.5672634122791	29.0928337844165	22.807877998565	17.4668510819624	25.723294268829	90.9930538541854	63.679079527968	45.4529635727137	39.3020595324527
ftsX_locusTag_BN877_II0611	13.8308456298457	18.1624839898547	27.5380537180392	33.7969581666372	25.6180482535448	18.4216300102291	64.9658264417374	59.6246660676451	44.0856026353603	35.9648794918314
ftsY_locusTag_BN877_I2780	27.3414477283114	22.6493885245788	39.5374759457619	30.4864944855946	23.4453275639827	13.9558269271648	23.9456673678673	17.7722918347833	13.3399146375449	19.1384629762881
ftsZ1_locusTag_BN877_II1768	31.5865021690953	29.5729749699816	82.5976055116134	98.2274702367694	47.1360116814639	80.2150079847283	141.266079386034	177.984273700335	205.619710147552	135.166749801398
ftsZ2_locusTag_BN877_I2162	519.240250293805	119.3859916279	245.760509150667	150.333045973485	221.743913825395	254.781534730192	326.095947164734	342.224368543746	260.408712037366	272.232832298469
fumC_locusTag_BN877_I1584	27.3148361968739	5.84539714616015	106.470478712637	78.6801231605593	70.4358298695254	67.7661892928013	78.1834680739948	54.574395715802	36.1492999297047	74.4822604636493
fusA_locusTag_BN877_I2051	220.28765039536	305.12973102956	1527.21214682751	1015.89881969319	467.56140318751	612.246557715965	249.214732015359	269.234331191103	324.781227885443	448.097595103052
futA_locusTag_BN877_I0199	22.9340567534896	0	12.3679679856457	7.13681959254878	14.2180167807174	0	33.5334807604764	32.0744425433173	24.8953991352623	26.1179435206196
gabD1_locusTag_BN877_II0382	10.3041333295524	0	15.0671764459276	11.7942750302127	11.6179410905939	11.5741753430122	2.6204486151056	7.59240823092635	14.6108668705427	12.492426602293
gabD2_locusTag_BN877_II1101	3.42774415019594	0	0	5.72927707967911	3.9557280391503	0	2.25442526164922	0	0	1.00370615634334
gabD3_locusTag_BN877_II1409	1.73855747535658	8.37118603647626	4.45348641458435	0.711648677319679	2.49064358020575	2.03775067767472	5.7629789466307	4.04533771888214	6.27507488491693	2.57220083211054
gabD4_locusTag_BN877_p0361	1.72085322408004	0	4.40813522909978	6.30048228168766	3.28704081460962	5.5467490442205	0	2.00207141688057	5.76751863877003	4.87984740348467
gabD5_locusTag_BN877_p0595	0	0	6.69513479953182	8.34058023844442	4.09213245429342	3.01322564710927	0.991947115125655	3.42959300808109	9.13167953406341	7.02594309440337
galE1_locusTag_BN877_I0507	280.008832455396	76.8737694454317	40.110506639494	34.5749544884994	103.412390279298	39.5850840219806	62.0333946414733	50.579657158965	18.5750555563488	32.4030008893926
galE2_locusTag_BN877_II1531	0	0	0.494907255523169	2.57755679468225	0.410044979668019	0	0	0.419580454866983	0	1.34981728117996
galU_locusTag_BN877_II0730	241.207229190773	48.1060386758315	155.200240157712	106.264053678556	151.533784580829	205.764628395337	111.293358866062	113.844003418233	84.6317411481678	93.7919142945174
garR_locusTag_BN877_II1213	0	0	1.3829996150083	2.82385832981163	8.37906610209792	7.11910660075818	0	2.88937923461115	3.01581645541649	1.49771118738705
gatA_locusTag_BN877_I1298	29.9320472224853	71.3753756794292	36.8034674876501	32.7891407782858	31.0372507687178	35.5843243339291	33.2079579209264	27.0230197409877	24.9877909674107	39.2761789508378
gatA_locusTag_BN877_I1299	0	24.8072952056553	10.5580214511609	4.10065853699449	7.38080963402434	0	6.50594138922769	1.67832181946793	15.0536204120742	11.7513504479197
gatB_locusTag_BN877_I1303	33.6629056981394	21.6116675364009	93.5604749511742	57.4521632385152	50.904388710978	39.9492495903103	51.0107277051797	59.7251404452091	43.3933749867619	71.6456566934058
gatC_locusTag_BN877_I1297	136.422431894387	28.2527528731074	78.9102124084164	55.6420309579324	35.7251688535762	92.8450152515545	50.9406174746821	54.4755290568966	145.223161622363	72.1622905321013
gbpR_locusTag_BN877_I2436	10.0888230808752	70.84272362212	19.0595924554913	38.6584556115329	21.6797512832237	2.21719439406697	26.4089431814471	32.1607971341624	29.0446323244727	32.7293360357469
gcdH_locusTag_BN877_II0333	58.6763147932847	27.3966088466496	26.6450067872575	28.3365564241836	53.4922314385098	83.7793403616721	1010.39241272097	1159.81119553261	909.295023340025	616.034791901748
gcd_locusTag_BN877_II1262	36.8779508636613	33.9468250182651	10.6969427860446	10.729542638151	21.6676399782469	26.6974113175202	17.2350377153225	20.2408135220042	5.12661995457637	10.7985382494397
gcp_locusTag_BN877_I2735	4.61715263947158	24.0843139246161	35.4818753686556	18.584530212627	19.1085441891195	8.11759696188455	15.4264284215431	14.7721143750983	15.4745991892682	17.220041226445
gcvA_locusTag_BN877_p0591	1.40823155503883	0	7.21464799162664	5.95649942916571	9.63879065539624	8.25289024458263	14.0781342839121	20.9054962636391	13.3121231487166	12.2404607098061
gcvH_locusTag_BN877_I1495	0	0	5.81345602631072	20.9612883137796	8.89221509627175	65.4774763206555	51.8055746158751	52.3192553969672	43.8069867703823	38.0967389772406
gcvP_locusTag_BN877_I1496	14.1560449511757	16.3303870010003	15.1280969667354	9.79839629117953	12.6044821184653	29.0363468291075	41.4313789341917	45.0232109457684	35.5834762509246	47.3419623308974
gcvT_locusTag_BN877_I1494	35.5763761272968	1.78438439198573	23.7798594987168	36.3558836126498	16.2809438242923	62.5482208010473	36.033784150512	48.3230494396278	28.0892167874834	39.0653001376789
ggt_locusTag_BN877_II1819	14.9106870533523	0	2.91011011426957	3.32621003634626	1.24322881230438	11.6511391688225	2.91400568105745	1.65212952216531	1.22036270270894	1.35688997677092
gguC_locusTag_BN877_p0417	11.4524855379664	0	1.62981505834939	2.48862685050647	0.810209357416327	14.1691187934099	0	0.532961059710556	0	0
gidA1_locusTag_BN877_I1629	7.97112200965377	12.7936994142373	36.1866778196368	115.891315734833	29.464783486585	40.4858766715374	17.8015468270587	24.8536390192906	17.5059366735553	25.3883501942987
gidA2_locusTag_BN877_I2920	24.2179948955723	10.7972303973659	42.4779632946489	29.5560840793819	29.3404159336976	21.2893028602291	24.5647633079996	24.575426642209	19.3091305660308	21.2329444485049
gidB_locusTag_BN877_I2919	0	0	13.658799595798	11.0996466030492	3.59087933651023	3.60563166025455	9.27991478091296	15.0792909105593	13.394369275849	13.9067411493355
glcB_locusTag_BN877_I0050	16.9455249361519	23.4462679444875	12.3487232221825	23.2540802236202	15.5329348591255	25.3408248173906	19.3693483268501	15.6358177806585	8.83792408213553	12.2473047918956
glcD_locusTag_BN877_I0635	31.8177840887435	29.7895134896362	16.300878307441	32.9219397522386	32.0761545601393	48.6885993508849	80.7299310180736	93.5305777144489	47.0911925762894	44.6771912313761
glcE_locusTag_BN877_I0636	0	0	6.96073440939706	5.82964632513086	6.69209330895087	8.41314054059394	20.6100432924927	15.50876438586	14.2755777808391	10.4300558620016
glcF_locusTag_BN877_I0637	0	0	7.85465708765804	4.11739591877814	4.33854043003582	23.3895276516973	19.5652945541636	20.0227439186292	9.53654402358837	8.10109910689194
glgA1_locusTag_BN877_II1205	4.39157449596309	26.7843145740893	14.3992974469056	13.6618791816422	12.303054358771	14.927265099349	52.3135398054116	41.568746603121	32.9091987876042	35.0856749677282
glgA2_locusTag_BN877_II1857	5.85601240709217	0	1.07148237499406	2.62534947692388	1.99744683165015	0	4.40170952076461	4.47710742788758	0	0.72199894643895
glgB1_locusTag_BN877_II1207	3.44404456395367	10.1341396175276	12.0570883555717	5.27354875829012	21.9284923909419	10.0918494838646	30.866389956003	40.8432905825408	29.3011406262513	25.6896810687997
glgB_locusTag_BN877_II1855	0	0	1.45018050082948	1.48051533874546	0.788495203783729	0	2.53190460541134	0.658637899958699	0	0.305368063611114
glgC_locusTag_BN877_II1206	0	6.44243295918838	7.45456502697765	6.29834435081502	15.1745861834388	11.1737468869646	29.6733771754918	27.4123998840412	36.5645015011176	17.5685593651636
glgP_locusTag_BN877_II1208	39.1080139523573	48.7282558688429	37.7648596151224	14.8146011499033	60.3670116961195	46.4413555785283	57.9948015311362	59.1725985217037	58.4607246238625	56.7501599239201
glgX_locusTag_BN877_II1203	5.18367443572576	0	4.979434963546	2.41654934292296	5.87898845082307	4.17707635078568	11.6598044682708	6.96555037343592	5.23427039589806	11.7435564831059
glk_locusTag_BN877_I0181	3.67364753488391	0	19.9187020638388	11.4730143282668	20.0767530334846	12.199924709383	15.3345352840782	12.2520967607535	30.0969740753594	17.4378441194277
glmM_locusTag_BN877_II0656	170.486569634413	49.6145904113105	263.11069366359	376.067666556367	74.7027399322464	87.2866662231909	66.3408871962157	61.5094048641363	44.1143528653299	57.0532395211039
glmS_locusTag_BN877_I1752	49.2534189200774	11.1340898022098	52.0663020085371	37.419398924681	18.882268324811	26.018964317896	13.4320804160738	16.8194381354232	5.96154193852066	25.3593026618977
glmU_locusTag_BN877_I1753	54.9024196568003	19.4159887586112	93.44081539816	86.2113779821696	33.4755663577433	47.9903749905245	49.7451348218922	30.3566063016537	22.7111111788277	19.3318739300995
glnA_locusTag_BN877_I1736	107.864544641272	69.2493006591909	214.367147240566	154.329343480443	139.073298125361	163.828651025438	115.39971215928	102.652079965925	108.453893041382	150.553787906487
glnB_locusTag_BN877_I1735	299.093427618867	366.035665541851	253.31076023698	338.039419502753	315.408049847294	477.645152208587	289.168943605275	275.940719678184	452.376574257273	482.151078985394
glnD_locusTag_BN877_I0346	15.2321970958601	5.75241627957224	21.4029456591469	19.7646647497374	8.77139695637676	12.8650569030079	24.4208524610141	19.0348797661394	12.3200985469661	24.3588509872271
glnE_locusTag_BN877_I0966	4.69885149810733	7.54168529676476	9.02742860428511	9.17012208671586	7.47948577675537	10.0136180925168	3.41633187880578	6.18237224325742	11.7470707075724	6.76763204272563
glnII_locusTag_BN877_I2494	337.97557320932	369.496872357857	524.630381130242	374.655181486655	345.39812014888	338.009678712906	30.1536240039857	30.2028431776713	115.968060947713	97.8330994752306
gloA_locusTag_BN877_I1815	0	36.9015547730382	5.15331999401903	9.28047968994438	22.8732573692364	0	36.2916458446715	28.0862018768103	8.39725764483053	24.9805320608287
