	EcoliMG1655_LBWB_1	EcoliMG1655_LBWB_2	EcoliMG1655_synnifI4_1	EcoliMG1655_synnifI4_2	N1	N2
ydjH_locusTag_b1772	0.258083073581295	0.868392882919594	0.306570515597995	0	0	0.532346343678456
ydjI_locusTag_b1773	0.626376737724188	0	0.721163396493546	0	0.794433083593208	0.17226978453906
ydjJ_locusTag_b1774	0.234351296700257	0	0	0	0	1.86452340076543
ydjK_locusTag_b1775	0.227946664989194	0	0.0162000473125362	0.136989889566015	0	0.574669531250408
ydjL_locusTag_b1776	0.389435342228521	0	0	0.482708106688047	0	0.200821461920882
ydjM_locusTag_b1728	7.56993775215101	1.67154609747772	1.70223847395685	1.19953075889023	13.5013297658379	15.1265113348054
ydjN_locusTag_b1729	24.104704803455	21.3497384723999	9.70047660628245	3.36127132049371	8.12068128336765	12.1711944216632
ydjO_locusTag_b1730	0	0	0	0.352697850002054	0	0
ydjX_locusTag_b1750	8.84856252278727	14.936357586217	3.17575611029718	1.59532529621182	3.74087477337561	2.83918049961843
ydjY_locusTag_b1751	21.9093279279191	18.3346171687572	9.23259333564009	13.8717416934436	0	7.44342675231823
ydjZ_locusTag_b1752	9.52782717407751	4.88360607716477	3.50497633804279	3.93845932502293	0	3.25852677195917
yeaC_locusTag_b1777	1.79240112641075	3.61862177146275	14.8221531784809	9.69466910774875	0	2.90492290522184
yeaD_locusTag_b1780	27.8034832354428	20.4646349900238	10.938052283766	10.4669563078576	5.25941631273741	5.21364283513467
yeaE_locusTag_b1781	3.67913915421155	5.5845279853159	2.43171236501859	1.76885190737872	0	7.08300819378493
yeaG_locusTag_b1783	305.7697375833	374.05141575423	316.543398889424	230.88530852367	635.387580257848	1308.1406245825
yeaH_locusTag_b1784	147.919159312977	178.752588082997	199.620162433609	164.384666780864	154.842061370161	397.925693557127
yeaI_locusTag_b1785	10.5613228972861	10.5972172135147	2.46886086889017	1.34483976952003	0	3.66335898524373
yeaJ_locusTag_b1786	2.55516337638233	3.7545324483252	3.08876556003205	4.65958568030882	0	2.90120341366586
yeaK_locusTag_b1787	18.3774460728722	12.4138830215458	14.2386844414827	16.5977928697395	7.91595822580375	16.3071808543135
yeaL_locusTag_b1789	7.27185557661276	3.683384577216	5.35145187062437	3.91202671210331	0	8.87073773071099
yeaM_locusTag_b1790	9.14189990568989	7.41113108547145	5.62981206240765	2.64480480220518	0.808930037673376	11.4895772903615
yeaN_locusTag_b1791	0.502691178853778	0.626829786554143	0.699809150404482	2.23912408326177	0	1.82981991953291
yeaO_locusTag_b1792	15.4671855822169	2.60218419054182	11.6919651810822	12.3586137440375	0	7.25092433631001
yeaP_locusTag_b1794	36.4507305093181	30.4100015292346	12.5725630341911	20.9590525483676	0	21.291185344413
yeaQ_locusTag_b1795	34.5307156762747	21.820725260447	233.88574330858	247.8856808906	64.0906497318087	40.8248256263981
yeaR_locusTag_b1797	0	0	0	0	1.84705691935421	0
yeaV_locusTag_b1801	0.459256305211054	0	0.185527512790871	0	0	0.747872456738554
yeaW_locusTag_b1802	0.341751148102317	0	0.218592638403822	0.462112560802691	1.77317464258004	0
yeaX_locusTag_b1803	1.91764654673449	2.13052912269093	1.06457453768095	3.71829700250612	4.81840935483707	3.05992867289178
yeaY_locusTag_b1806	18.7370591977372	7.35537724336844	17.4392674265467	27.6910232955221	9.1400754772167	17.3424169693188
yebB_locusTag_b1862	2.95612424579684	3.82265682988685	0.222448410858706	2.66482820001552	12.12992603755	1.43472447422083
yebC_locusTag_b1864	45.093038864439	28.4410974318476	41.5140969511859	48.1544419496731	38.5862902990596	88.7321905595035
yebE_locusTag_b1846	12.5508815237989	6.48610538733398	15.3443902681195	13.390761705078	19.1422262551254	54.289648030772
yebF_locusTag_b1847	34.1685878593512	44.0443032281471	101.698179364345	108.820624039289	139.69338045536	134.092484052807
yebG_locusTag_b1848	100.051091741763	131.265193881652	101.946730726993	69.1869555653513	233.071924669026	353.289808546408
yebK_locusTag_b1853	15.4270110742112	3.31187078796231	7.19505549605056	9.94121457212685	19.1074853726298	11.4357435246946
yebO_locusTag_b1825	72.0881328028325	62.0285799662108	63.8079363522519	80.4102112192182	34.6323172378914	47.8129403557394
yebQ_locusTag_b1828	1.52628043515326	0	1.77351609661695	1.16949883887144	0	1.25929964767854
yebS_locusTag_b1833	4.65479871963914	4.42393421008851	8.87974555962848	10.1590165766947	8.80372924178175	5.89561137625206
yebT_locusTag_b1834	7.51052818230657	4.34433815368568	14.1316813629516	10.5324629785351	1.76711595929104	4.5983082807032
yebV_locusTag_b1836	65.4793626686258	45.5037870649867	308.834420943949	465.635570831825	84.1696824009513	73.0074985616168
yebW_locusTag_b1837	35.6799849226141	19.2946043673697	95.8283423684367	179.938360411985	6.92646344757828	34.1699809348609
yebY_locusTag_b1839	24.0166028122143	5.05496067636353	5.49096340488069	2.48744799475132	21.3869748556803	30.3557494019354
yebZ_locusTag_b1840	17.3357834030346	10.9387661568043	6.01795571988028	3.24821387630757	17.5184779979987	32.2073458001634
yecA_locusTag_b1908	54.1595799818169	42.1506952666143	64.5841886193109	84.6591346802226	70.8870493373778	94.0697782236028
yecC_locusTag_b1917	15.8281159230655	16.6177876304358	23.0092305454946	14.9379015036726	14.1288816141836	18.191277447043
yecD_locusTag_b1867	12.7601889713528	10.7441794572443	14.076041109337	11.6695091111791	37.5275056630696	10.4264236261498
yecE_locusTag_b1868	12.1627219292158	9.64965805723399	8.35281560334284	7.38641455828477	1.62378630272898	3.78520257347088
yecF_locusTag_b1915	0	10.9764860401037	0.198720580367111	1.89046047601101	0	12.4964501704634
yecH_locusTag_b1906	32.7673330921966	37.0456403853499	24.684822092477	38.0061324864713	47.0999514435323	66.3873915305869
yecJ_locusTag_b4537	9.43144402230421	16.0073754751512	14.4604708034996	7.87691865004586	23.7478746774113	8.01054498106629
yecM_locusTag_b1875	9.06158347240993	19.1652930858953	5.4017300615663	11.5861554746706	25.8001601433604	14.7495748857729
yecN_locusTag_b1869	43.8663018096208	26.1938871411565	33.8728261989393	49.6484569457436	35.2619957331258	69.3640372224149
yecR_locusTag_b1904	1.40238791834916	1.7785972750168	1.7940052394253	0.583475455558953	8.20914186379648	0
yecS_locusTag_b1918	6.68734411288676	8.49077956016988	11.2281583525811	10.9499765987185	23.8543673889692	7.75909289645883
yecT_locusTag_b1877	1.7869029634463	0	0	3.38272580063319	0	1.91663346172752
yedA_locusTag_b1959	0.531298053756934	3.66478768439943	1.28650538592714	2.66840240913606	0	1.33074200011199
yedD_locusTag_b1928	65.3447106302356	49.5134968113372	39.3661149694629	36.873111941519	32.1227290322471	27.5144805871407
yedE_locusTag_b1929	7.01354968120427	11.4679704896605	8.43450224505927	5.68235425003308	6.61632329320911	4.30417342266248
yedF_locusTag_b1930	6.27340394243764	0	2.19739103290555	0	0	8.62674074884062
yedI_locusTag_b1958	12.9070453661637	12.0167412530547	27.8598460710753	40.2083233051361	7.96769651486129	19.3195496602187
yedJ_locusTag_b1962	23.8033959934118	17.0324783380919	24.6687617007448	27.7050242174027	21.0182339098927	21.4420191088024
yedK_locusTag_b1931	0.47020388293735	0	1.73769117361375	2.11935030942938	0	1.07765179117484
yedL_locusTag_b1932	509.93251921034	418.478530278952	214.711377068527	309.070595531174	6.92646344757829	132.023794469199
yedN_locusTag_b4495	0.464373188197649	1.09375968070121	0	0.293029746060165	0	0.638573116294036
yedP_locusTag_b1955	5.99663612144775	6.45675649417863	44.6847334437625	45.6397933546775	0	2.73889957073222
yedQ_locusTag_b1956	12.186741463906	14.5705566904031	17.871662813989	21.1352365902116	8.63049604795595	10.5909329218699
yedR_locusTag_b1963	9.16769100721566	22.7177272551326	12.6440041401614	21.9520683689803	69.0375373135672	15.5614685287927
yedS_locusTag_b4496	1.58206067570036	1.17309469414352	3.33560739467845	6.97236051504479	0	2.53812741227415
yedV_locusTag_b1968	4.78369307247374	11.2066772484502	5.70828157180359	4.13842525101747	0	3.5543477730559
yedW_locusTag_b1969	4.1089195464818	8.2078634451668	2.99411588722767	4.07911858663089	0	7.72445408888535
yedY_locusTag_b1971	2.43445526124446	1.3925392737445	6.51773843816008	9.35824962005449	8.60122028117184	4.87806321235082
yedZ_locusTag_b1972	2.58291766093625	0.906077857084029	5.69446946099149	4.68156485804613	0	2.0404218347999
yeeA_locusTag_b2008	6.60091066383564	8.16240109214508	17.3317560001485	17.1819471969839	5.0231576277055	9.87135146392022
yeeD_locusTag_b2012	57.4865492845555	53.0770871018171	22.1599594554113	24.8744799475132	78.7429528777321	86.9565738076275
yeeE_locusTag_b2013	13.0698031143946	11.2718872224861	5.59429395863502	4.95375620484471	23.8599987316011	25.2570440904441
yeeH_locusTag_b4639	6.82966636097891	0	10.2786507086437	0	0	17.402218407144
yeeJ_locusTag_b1978	3.50160262444424	3.67588977180242	2.45452348895578	1.84985711408453	4.97977194026824	2.94410449282937
yeeL_locusTag_b4497	1.52686021879435	1.40724180001329	0	1.34648182052066	0	1.43779012480677
yeeN_locusTag_b1983	27.2497468318556	26.7523143027631	11.0689026198208	8.76677975277071	17.6204593143414	22.2217210144224
yeeO_locusTag_b1985	60.8133515237972	60.857533488478	29.1319963708539	30.396012693927	29.0464596188767	59.4492259582762
yeeP_locusTag_b1999	4.81220737199409	4.92152227341605	4.57651336579147	3.33912855817161	0	1.43667382812602
yeeR_locusTag_b2001	2.23436304799149	2.8461534252715	1.19582345328545	0.24663541761396	0	1.97520287204374
yeeS_locusTag_b2002	0.625535963579592	0	0.500135688843399	0	0	0
yeeT_locusTag_b2003	0	0	0	0	0	0
yeeW_locusTag_b2006	8.11381581330583	9.31041226615936	3.19372361304285	0	0	0
yeeX_locusTag_b2007	115.658756320578	141.696456154066	218.886202897546	137.774468024439	44.329366064501	203.613488791467
yeeY_locusTag_b2015	10.3352161724491	10.5338857965511	14.3751903701047	15.5505619800905	43.6143762892671	42.7918144795025
yeeZ_locusTag_b2016	43.3402592366121	46.9993174989893	35.9864905537531	38.496649693315	182.959383575304	132.567237123028
yefM_locusTag_b2017	23.9947031743916	32.6681132145942	14.1943271690793	17.6292941215312	189.98299741929	215.426441812247
yegD_locusTag_b2069	3.30660252144955	2.55550118450307	4.1804024528447	4.71567191909619	0.491456386524402	3.3036837394198
yegE_locusTag_b2067	3.79224108119454	3.67206133348857	11.124130137413	9.24434033251314	0.200404005716551	1.21679164269361
yegH_locusTag_b2063	8.84828321210158	10.8621476438526	9.0045262978847	8.68251260289146	3.77807097140634	3.36807004885742
yegI_locusTag_b2070	1.36432381578877	2.95976125888774	2.46869750263456	1.33507095763489	0	0.925717832942946
yegJ_locusTag_b2071	0.832186237262136	0	1.3065232962448	0.920678803252114	0	0.156049577553239
yegK_locusTag_b2072	0.41281679486232	1.29643535906736	0.58677336722572	0	0	1.51380377594954
yegL_locusTag_b2073	1.05914612015181	0.623663979551345	0.779075002575604	0.572866810912426	0	0
yegP_locusTag_b2080	11.5456468953486	3.46105415678944	37.5957854748588	25.4048367271749	5.99045487358122	16.8870948249506
yegQ_locusTag_b2081	14.8327115240643	18.2538479301283	16.5454580129445	10.9305258800196	1.46462663208704	6.56370646025696
yegR_locusTag_b2085	0.879291118616597	0	1.82785439488616	0	0	2.94727598359986
yegS_locusTag_b2086	2.40779217981178	5.03088943504751	13.3887991022341	20.269937326118	0	2.00263624526657
yegT_locusTag_b2098	0	0.772991974655188	0.699720353405319	0.517731742256536	0	1.01542119478305
yegU_locusTag_b2099	1.18244969831874	0.819140749261468	0.400407139545671	1.22268588000712	3.30816164660455	1.93687804019812
yegV_locusTag_b2100	1.88146453641874	2.72707727704439	1.34228963446728	4.20754660809903	9.63681870967413	1.04485369318256
yegW_locusTag_b2101	14.7855096933642	2.20411366267142	4.18989175472824	5.06147383135477	7.1211833035343	6.3698309487997
yegX_locusTag_b2102	7.68171911318895	12.4641416572606	2.10185229234444	4.61650909892798	4.05946575682244	1.76055933649809
yegZ_locusTag_b2083	0	0	0.839664424086383	3.32827548593487	18.730718055423	1.69236865797175
yehA_locusTag_b2108	0.911786659956775	0	0.345601009334105	0	0	0.487598390151861
yehB_locusTag_b2109	0.803004374044963	0.929085880057142	0.378458179054654	0.628629541599791	0	0.871764266379645
yehC_locusTag_b2110	0	0	0	0	0	0
yehD_locusTag_b2111	0.3218399812616	1.81930707847022	0.535228082480477	0	0	1.19494317397121
yehE_locusTag_b2112	11.0308941662619	10.8013293479744	15.2211508366297	23.9659439777991	0	16.6176199075311
yehH_locusTag_b4499	0.920754003293196	0.889164767474151	0.736171802268834	0.672318662438056	1.05101236717732	0.759693412324517
yehI_locusTag_b2118	1.1448573668693	0.657138924779121	0.461520753329891	0.39026847151342	0	0.37704464403037
yehK_locusTag_b4541	0	0	0	0	0	0
yehL_locusTag_b2119	0.256762695794378	0	0.369521740352065	0	0	0.331014255415962
yehM_locusTag_b2120	0.659179098462903	0	0.323574629216183	1.07789413105891	0.291640566213823	0.316205722936827
yehP_locusTag_b2121	0	1.01365966069559	0.471895837283376	0.498802236414514	0	3.10699238051912
yehQ_locusTag_b2122	1.41484136889844	0.658260032390025	1.63117717767606	0.28342735772279	0	0.792647629310907
yehR_locusTag_b2123	0.756532942965578	0	0.629066772266016	0	0	0
yehS_locusTag_b2124	13.1347611206087	15.7306328600212	14.7616482072065	8.72983340833108	23.9999752578509	22.34788981979
yehT_locusTag_b2125	4.12625675975809	5.83125820880507	2.91870852414194	7.15486777379166	0	1.50197718394993
yehU_locusTag_b2126	3.56566629773527	3.56442829594114	1.49836024787479	0.728825213171503	0	0.427609162690371
yehW_locusTag_b2128	5.20457458222139	4.83595184143912	16.0951453668239	22.3394578107858	0	2.16678675717367
yehX_locusTag_b2129	1.47046500176416	0.532839128160372	11.7930053154754	8.46322651072889	0	1.63321790876109
yehY_locusTag_b2130	1.59969478769043	1.0663684624453	16.9311478933247	13.3866804000779	0	1.36967867551911
yeiB_locusTag_b2152	11.4695097985351	14.9291584742343	12.3170722416661	11.3460279000661	23.5427980394371	12.327108079672
yeiE_locusTag_b2157	7.21228072293851	7.56033477252038	10.3162342103844	11.0919874867993	15.0780156681976	9.31838905960772
yeiG_locusTag_b2154	31.5693875812991	17.2122316937109	36.9128819982993	46.8097889669392	11.1220631703049	6.71852159702334
yeiH_locusTag_b2158	1.93067207044816	8.46757494522283	3.04468317776752	4.23103058916749	1.8998299741929	1.78520716720906
yeiI_locusTag_b2160	4.14029846968435	4.76252493475572	9.56650727800347	10.1553661934476	0	2.18469408574535
yeiL_locusTag_b2163	0.317743836045543	0	1.15167609076394	0	0	1.20158174715994
yeiP_locusTag_b2171	15.8594654640533	20.9760073541248	9.16871787688567	3.13427129530621	0	10.4430664936414
yeiQ_locusTag_b2172	1.33422087937324	0.673404051540102	0.548615099173005	1.28865744786026	0	1.03203340246866
yeiR_locusTag_b2173	3.64745457182979	4.17039743165033	5.20962007801316	2.1547801778241	0	0.803489314210297
yeiS_locusTag_b2145	3.93207997106359	1.02904556625972	3.81916115393041	1.77230669626032	0	0.300395436789986
yeiW_locusTag_b4502	6.30503455055077	4.51972954592504	4.12052968114156	1.29737483647814	2.60760976850006	0.848175350936431
yejA_locusTag_b2177	6.3163623165417	9.11683344653238	7.83386089546378	5.80678631061232	7.69352634177291	7.98406384063301
yejB_locusTag_b2178	5.01135712192377	5.71378725375259	7.71743623754464	4.35928100632675	5.46526430932204	3.0944844995352
yejE_locusTag_b2179	2.52089164270051	2.72807401581524	1.85211067228118	3.50085273335372	0	0.843215261164873
yejF_locusTag_b2180	9.51832635902466	7.19684697912457	8.82994276914237	3.41828545190669	5.8548219330473	1.31493851575994
yejG_locusTag_b2181	10.2322725172927	10.2606282548795	30.0672878120672	22.0553722201284	0	3.97044403409373
yejH_locusTag_b2184	3.5527405631668	5.79678138404112	4.04973584777097	4.02568244465717	0.755185111831363	3.31611998364414
yejK_locusTag_b2186	23.1278425105769	17.0690891546255	13.3737176296169	16.4102471875955	5.27730548386917	16.8793626386754
yejL_locusTag_b2187	27.1336512623102	6.13816653558429	13.825461430146	23.6307559501376	14.5820283106911	28.7747207872513
yejM_locusTag_b2188	20.1255806203974	15.9411488061131	15.3991522988909	17.7935164053847	16.9916650162057	17.5631539874486
yejO_locusTag_b2190_1	10.9550486756001	0	0	0	0	0
yejO_locusTag_b2190_2	4.16653402434373	3.97761771354252	5.63107228723436	4.1552695611331	12.1137673602003	5.96745944926166
yfaA_locusTag_b2230	2.27631759393195	0.341187399115123	0.886830298707576	2.09864617674401	0	0.34147971500105
yfaD_locusTag_b2244	0.815542512516893	0	1.01844297438144	0.210051164001223	0	1.92253079545591
yfaE_locusTag_b2236	10.4170136052578	11.6221616895215	14.2026767732964	8.71094533063895	0	4.24087675468215
yfaH_locusTag_b2238	0	0	0	0	0	0
yfaL_locusTag_b2233	4.26537022647867	2.61031542520451	3.30605282085571	4.36976941897029	6.02397460508807	5.01379434066739
yfaP_locusTag_b2225	0.449830398520074	0.953555737074643	0.863168544065635	0	0	1.67015223543467
yfaQ_locusTag_b2226	1.71581671464593	1.39700731419501	1.36846217843715	0.802013535277397	0	1.2234286880174
yfaS_locusTag_b4500	1.0701860797104	0.64357247140673	0.44663583209546	1.39577972170194	0.433185987600987	1.23680727069232
yfaT_locusTag_b2229	0	0	0	0	0	0
yfaY_locusTag_b2249	18.7978626860859	14.0969833183376	20.5534565354761	17.521724278905	17.6875276067834	24.3912105283839
yfaZ_locusTag_b2250	1.73793589881264	4.85148554258726	1.68802702936151	1.82779327791119	0	1.32771463774579
yfbK_locusTag_b2270	1.43609916638639	1.6197939468903	0.40106367131383	0.328204943751911	0	2.37813054125405
yfbL_locusTag_b2271	0	0	0	0	0	0
yfbM_locusTag_b2272	0	6.04360094469994	1.06457453768095	2.34432102679936	0	0
yfbN_locusTag_b2273	1.4624193290799	0	0	0	0	1.50826160731374
yfbO_locusTag_b2274	1.07416946937382	0	0	0.782105397876894	0	1.87480839982403
yfbP_locusTag_b2275	1.35855138379896	1.26055051697304	1.79059180189446	2.72769621096994	0	2.038018511084
yfbR_locusTag_b2291	18.3497065316301	17.0135533621607	13.7489801541495	11.7366087885683	1.10823415161253	15.6205627130793
yfbS_locusTag_b2292	13.4239403509912	12.9346480341647	12.1110599204915	14.0263297729131	25.3932538831021	19.0365160597516
yfbT_locusTag_b2293	18.5765443930774	38.316535370408	24.5538965948993	23.8848501001391	26.5567630801158	29.6796228791581
yfbU_locusTag_b2294	22.242068523188	10.6438652510096	31.6598015539419	15.3719260928168	24.1796542170006	47.7719773416317
yfbV_locusTag_b2295	39.0142047811183	55.0629645103885	46.8692947773744	53.3764882207055	131.23825479622	58.9723673277183
yfcA_locusTag_b2327	16.3108502503379	7.11438910006719	9.54962788986393	10.2108204722817	2.46274255913895	1.8691271622488
yfcC_locusTag_b2298	12.0872178524623	22.0828713232855	3.17482584018461	2.36152196214393	2.62303941210065	2.79658079220658
yfcD_locusTag_b2299	28.772494324787	19.405942170349	34.0899117149104	30.1150701979654	29.3896349598902	35.3172093640381
yfcE_locusTag_b2300	14.7364438555176	22.8429574348103	23.4033764580996	20.0116311649814	63.4988216599609	19.3552086839818
yfcF_locusTag_b2301	4.17254308729573	10.721218922892	13.5522814401524	9.23248139447236	0	7.60070314482569
yfcG_locusTag_b2302	0.755131956034161	0	11.9025347615717	14.2951486611943	0	0
yfcH_locusTag_b2304	19.587094859586	21.4557151622832	31.7086026726715	33.0407661495212	49.8333477570733	26.8541424029706
yfcI_locusTag_b2305	27.2632056853892	13.2124369001248	8.90729874120256	12.836460022297	32.0902818312044	16.9111505155844
yfcJ_locusTag_b2322	1.95659054257052	2.58352406796333	2.04788384347786	2.80602700001634	0	3.54665350306752
yfcL_locusTag_b2325	53.993674791825	71.1111057974458	29.2471821911272	17.2784022001006	0	0
yfcO_locusTag_b2332	15.6900514660445	8.41263528621084	7.26164164571422	6.09455019638585	42.8732919966889	9.29690986853679
yfcP_locusTag_b2333	0.388353577388997	0	0	0	0	2.40316349431989
yfcQ_locusTag_b2334	0	0	0	0	0	0
yfcR_locusTag_b2335	0	0	0.784423343554384	0	0	1.82696639919056
yfcS_locusTag_b2336	1.16041905594322	0	1.87042777337569	0	0	1.34040991715053
yfcU_locusTag_b4661	1.20204678715642	0.404462354085453	1.15751358462135	1.55394993776415	2.51300261136627	2.72467516362799
yfcV_locusTag_b2339	0	1.16771128086209	0	1.50834612447687	0	1.66176199075311
yfcZ_locusTag_b2343	62.5453656215963	60.3706732205702	30.0434140581329	31.6735044665002	58.3281132427645	80.9486650718278
yfdC_locusTag_b2347	1.57339391482359	1.41176669326092	11.6213201139126	16.260391554114	0	4.40451187061844
yfdE_locusTag_b2371	1.189459909804	0	1.28752208483926	1.5671356476531	0	0.440370273828252
yfdF_locusTag_b2345	0.297040979872604	0.0777371532585246	0.232215975641454	0.580169645612443	1.88368411038956	0.272313143832282
yfdK_locusTag_b2354	1.18883748180305	0	1.01388051207709	2.14337922450228	16.5858172350174	3.10612968653591
yfdL_locusTag_b2355	0.422560887314453	0	0	0	0	0.747097459374058
yfdM_locusTag_b2356	0	0	0	0	0	0
yfdN_locusTag_b2357	0.635487672091086	0	0	0	0	0
yfdP_locusTag_b2359	0.770288087383134	0	0.800630437429475	0	0	0
yfdQ_locusTag_b2360	0.466024292866796	0	0.894242611651998	1.54674038946355	0	1.39820421487703
yfdR_locusTag_b2361	0	0	0	0	0	0
yfdS_locusTag_b2362	0	0	0	0	0	0
yfdT_locusTag_b2363	0	0	0	0	0	2.35604264149009
yfdV_locusTag_b2372	0	0	0.520458662866242	0	0	0.991781759560588
yfdX_locusTag_b2375	2.03336071180088	2.32991448964465	1.54664602644213	1.18896885283711	7.31852741630913	3.96748690099981
yfdY_locusTag_b2377	26.4655771257687	15.245119500144	22.5400658286769	59.9034801040525	46.5184705615134	37.6792300961266
yfeA_locusTag_b2395	5.13903501038042	4.21015902908086	4.79787702598675	4.8124735861924	0	3.48952507394395
yfeC_locusTag_b2398	32.6217005006757	12.6468208722934	25.9200757000579	15.0688878522616	0	23.6136934659258
yfeD_locusTag_b2399	10.6723120503846	1.46632447100621	8.58973501014323	6.25343160003641	0	10.2730653192301
yfeH_locusTag_b2410	13.8547762744183	17.79970709206	7.42964332003161	14.4764991406248	21.9650012031311	9.16521813149026
yfeK_locusTag_b2419	3.82139920150773	1.09764860401037	4.59044540648025	8.5700874912499	0	6.3443516250045
yfeN_locusTag_b2408	0.593952530124348	0.10761260823631	1.25661543467438	0.247119016472027	0	0.753933645276827
yfeO_locusTag_b2389	1.66834472386681	1.04787456230107	2.95235229781686	2.89509659214096	0	2.23683475604954
yfeR_locusTag_b2409	2.14914115642455	3.10822824760217	2.62870670631251	2.85506436506517	0	4.58856460080496
yfeS_locusTag_b2420	7.37079238717892	8.96039676743156	5.14037419623087	6.49443905024189	0	4.51206207096795
yfeW_locusTag_b2430	1.07132021348689	0.252333012416176	1.25056916955164	0.832961512418643	0	0.828677067006858
yfeX_locusTag_b2431	38.7576870234219	50.9491893694812	36.2168257719059	31.5601873911838	81.2705044515852	56.3942366667067
yfeY_locusTag_b2432	19.721080101785	18.1512204048589	16.8446741951809	21.4974238157502	25.3970326411204	14.018453716866
yfeZ_locusTag_b2433	0.776707154777994	10.4276617380985	5.46481596009554	11.1327116920648	17.7317464258004	11.8556065719781
yffB_locusTag_b2471	4.60150037074358	5.53436270929597	1.06457453768095	1.8533926235402	39.1141465275009	9.69343258213064
yffL_locusTag_b2443	12.0317019536871	11.9253878706734	6.72074860003254	13.6189714977428	0	6.62554421331184
yffM_locusTag_b2444	0.710402885467677	0	6.99763019280527	4.61087920978294	0	3.22375590701448
yffN_locusTag_b2445	1.13664461674828	3.79268826588948	1.75698074105067	6.66015885857536	0	1.36765402115766
yffO_locusTag_b2446	0.167634637721869	0	1.12584501466978	0	0	0
yffP_locusTag_b2447	0.11768290223909	0.554367981823418	0.978548312413802	1.11390768788527	0	1.2137189365252
yffQ_locusTag_b2448	0.369860549894283	0	0	0	0	2.28872713744751
yffR_locusTag_b2449	3.55743735012822	5.02739818630702	8.47596368550558	2.2849077000133	3.38392107362603	2.38481873482126
yffS_locusTag_b2450	7.89652274024294	1.82941434001728	8.19722394014331	14.7035814800856	25.4483397777691	13.261902246432
yfgD_locusTag_b2495	63.5928982974482	64.7155322781112	72.7814125594543	103.318916293102	51.7175937419179	38.8511431581715
yfgF_locusTag_b2503	2.928227508655	2.42128368531698	2.131995531345	2.80115021512326	1.18527716750003	2.8272511697881
yfgG_locusTag_b2504	184.95339123151	126.058081866816	54.3764713074847	50.9538175174842	173.161586189457	182.490227849916
yfgH_locusTag_b2505	1.41423557083854	3.17239480927852	0.301526892175529	1.36593965029697	0	2.77822369285536
yfgI_locusTag_b2506	2.07121907940798	3.96373107003744	1.57320459457296	4.9011938266952	2.46274255913895	0.667545415088858
yfgJ_locusTag_b2510	22.3303306998673	14.8639915126404	28.152082218674	38.9469866585601	21.5489973924658	32.709725339354
yfgM_locusTag_b2513	20.993606429869	31.4182027959489	23.4000683403301	23.0599647436125	24.6274255913895	16.833753945719
yfgO_locusTag_b2493	9.14934699272382	6.12388698565106	6.86259631352522	12.282652810241	10.6440568233971	17.0393795783698
yfhG_locusTag_b2555	10.8184210844078	14.0665052194606	10.7709894400661	6.6854519634843	0.931289203035736	8.58272676542817
yfhH_locusTag_b2561	10.7037381753858	8.14509564813346	11.112202064698	8.73976132902615	4.69922608457608	10.5297623072674
yfhL_locusTag_b2562	30.3987110576904	8.20082290352573	9.16513021520726	17.7457017863102	0	11.601478938096
yfhM_locusTag_b2520	16.1587020531504	16.2258212624265	17.3820435094388	23.4307374596286	12.9986351519244	15.2849334705231
yfhR_locusTag_b2534	1.38989701381325	2.21455420107355	1.09819268097614	1.43719217474521	13.2210390016933	1.3491444178638
yfiB_locusTag_b2605	5.28257350609878	21.9870605461704	11.5714623660973	8.31724329507948	0	1.94044257305333
yfiE_locusTag_b2577	11.0165606647083	11.2004959592895	4.33433918912958	7.98408761127098	12.0624125345581	18.2280768446713
yfiF_locusTag_b2581	23.0655087148667	19.272298466367	18.9315813015921	30.2327975932396	11.5307599589743	29.2408043673027
yfiH_locusTag_b2593	8.11722641263887	8.20987173081524	21.0122580879978	23.7598857640728	8.17549783976453	11.6218562430224
yfiL_locusTag_b2602	0.477483906625816	0	3.90925731869726	12.3964621377771	0	5.51545720007843
yfiM_locusTag_b2586	17.0444070076282	16.0073754751512	10.3500302274537	19.5464277612249	0	1.33509083017772
yfiN_locusTag_b2604	7.17836930332718	2.34827024085347	5.02874818288409	3.2355069271582	2.16769516207829	6.52203295524468
yfiP_locusTag_b2583	6.95036230777733	12.2484393580556	4.50959256948969	5.54426892106232	0	2.37222147507972
yfiR_locusTag_b2603	19.8666425427319	17.2895517105679	15.5501725821951	8.83307640525374	24.3427154689456	28.4767928517674
yfjD_locusTag_b4461	11.4061889862503	12.0255208364772	8.40740916937776	7.12411290493658	17.0497561786542	8.51470515469983
yfjH_locusTag_b2623	3.79831712054442	3.09681424328944	1.68196102505078	5.4323576896868	2.77927059965524	2.9380368739334
yfjI_locusTag_b2625	0.198308209730552	0	0.110987558183759	0	0	0.511311381770189
yfjJ_locusTag_b2626	0	0.787786079433278	0	0	0	0.229967798499511
yfjK_locusTag_b2627	11.8261644182978	9.0593600536472	6.47202986058638	6.84104989606723	0	2.96280430806561
yfjL_locusTag_b2628	16.4491877027659	16.9025666294732	11.2264223973627	12.5387684633383	2.87853026392864	10.7005424607936
yfjM_locusTag_b2629	6.22248345589188	10.2904556625972	4.7421956678515	2.685313176152	0	6.28099549651789
yfjP_locusTag_b2632	0.889976948183118	0.476409984379499	0.646876889215855	0.765811535421126	0	0.667545415088858
yfjQ_locusTag_b2633	0.212602323388137	0	0.516746034713746	0	0	0
