	N6	N7
AZC_2916	22.0774355091885	61.5481027451705
AZC_2917	153.601823548025	123.045883142185
AZC_2918	227.706407015157	273.258616580251
AZC_2920	0	328.627582636182
AZC_2921	0	575.420453517863
AZC_2922	3.88049794939956	479.920737061811
AZC_2923	32.5451093687978	488.625930171147
AZC_2924	2.32650224281131	15.8904283784985
AZC_2925	0	0
AZC_2926	8.86807913730429	0
AZC_2927	109.058505135359	137.710606057067
AZC_2928	14.033263528447	17.6050490697955
AZC_2929	251.262242223622	926.18496834677
AZC_2930	244.819620628144	154.014921206985
AZC_2931	57.2319551731583	53.1194320081236
AZC_2932	0	0
AZC_2933	0	14.4215652510743
AZC_2935	63.4254203671278	45.224908505796
AZC_2936	204.833349638822	298.463698239624
AZC_2937	276.299049277933	434.494560197846
AZC_2938	822.398236704497	687.811559667819
AZC_2939	1475.2022442209	2716.38586710725
AZC_2940	62.9965852260954	33.913536728751
AZC_2941	236.482110328114	341.310377608758
AZC_2942	167.508161482414	60.0898552128095
AZC_2943	36.0438559530767	74.9261778844794
AZC_2944	0	4.83881465661045
AZC_2945	15.7038901389764	30.6458261585328
AZC_2946	25.4657677929346	0
AZC_2947	399.283068088032	393.237531697609
AZC_2948	6.6706789970873	0
AZC_2949	68.7761611925972	0
AZC_2950	8.94702346196872	0
AZC_2951	0	0
AZC_2952	8.84726205012752	22.4448304259677
AZC_2953	0	0
AZC_2954	0	67.3740300279195
AZC_2955	485.351885158579	865.138286662466
AZC_2956	13.9590134568679	0
AZC_2958	67.0032645929658	63.0428423832675
AZC_2959	197.388791342634	228.793443798677
AZC_2960	448.911203463222	548.111336644332
AZC_2961	29.5076654568666	49.731305082886
AZC_2962	48.7464602421222	3.48028309686808
AZC_2964	198.747625681707	236.495121480639
AZC_2965	98.3200078266346	0
AZC_2967	9.89654345738554	0
AZC_2968	8.56575825762346	0
AZC_2969	74.0081513458668	38.7809000115252
AZC_2970	203.767550095986	334.861710220066
AZC_2972	63.6442618825005	122.259865835624
AZC_2973	37.9324933421468	88.2599793365745
AZC_2974	49.2423489784987	156.463112447585
AZC_2975	0	114.252400435695
AZC_2976	113.06800900063	53.1194320081236
AZC_2977	0	0
AZC_2978	13.3709397192171	0
AZC_2979	10.2556017234131	0
AZC_2980	0	0
AZC_2981	0	0
AZC_2982	0	0
AZC_2983	4.3420894393483	23.7258008969286
AZC_2984	18.1198732372804	14.1442274577844
AZC_2985	0	0
AZC_2986	0	7.07211372889219
AZC_2987	0	0
AZC_2988	0	0
AZC_2989	0	2.08948814717269
AZC_2990	0	0
AZC_2991	0	0
AZC_2992	0	0
AZC_2993	12.6474282998467	0
AZC_2994	29.4639762868091	7.18729473424874
AZC_2995	29.6183389654564	30.3447866088419
AZC_2996	2.39677814521738	3.50794830431536
AZC_2999	0	7.1581491757157
AZC_3000	7.40822335794462	25.2997483765775
AZC_3001	0	0
AZC_3002	0	0
AZC_3003	0	0
AZC_3005	0	0
AZC_3006	0	0
AZC_3007	0	0
AZC_3008	0	0
AZC_3009	0	0
AZC_3012	10.1179426398774	0
AZC_3013	4.71853976006801	0
AZC_3014	0	4.93624045506569
AZC_3015	0	0
AZC_3017	0	0
AZC_3019	0	0
AZC_3020	37.2751678024054	117.195027507356
AZC_3021	204.416739436167	149.593185316228
AZC_3022	29.8260935013652	37.0395596736224
AZC_3023	33.3780100370863	59.7084731059237
AZC_3024	20.0120369912619	19.5265441010121
AZC_3025	15.4534864237763	0
AZC_3026	95.1624438986474	31.7657732938945
AZC_3027	13.8056177045946	0
AZC_3028	29.9915143237745	13.6564954764815
AZC_3029	0	7.50510028372232
AZC_3030	0	0
AZC_3034	0	1463.57036441963
AZC_3035	105.530141733921	1426.86966594129
AZC_3036	40.1764498987009	28.0012624798777
AZC_3037	29.7939417656468	18.8962406353009
AZC_3041	17.3616904415554	36.7044059940969
AZC_3042	0	0
AZC_3043	0	15.2983964183396
AZC_3044	0	0
AZC_3045	0	0
AZC_3046	0	0
AZC_3047	0	0
AZC_3048	0	0
AZC_3049	0	0
AZC_3050	5.01410239470642	11.4157401211386
AZC_3051	0	0
AZC_3052	75.5724481752281	204.200466331406
AZC_3053	719.69586968575	938.778674685508
AZC_3054	43.8566822790321	32.0945379405726
AZC_3055	0	0
AZC_3056	45.6840440406585	20.0590862128578
AZC_3057	77.0173394641971	87.9401968027464
AZC_3058	1088.35516685098	578.173661429432
AZC_3059	12.1578504301752	21.0896007972699
AZC_3060	119.648686773153	5.83730022067292
AZC_3062	19.967860309162	58.4503174414401
AZC_3063	17.8940469239374	43.6498414127471
AZC_3064	0	23.1450994763744
AZC_3065	9.54160413507424	0
AZC_3066	7.66562772885625	12.4660987763523
AZC_3070	0	1.85732279748684
AZC_3071	5.88895880211613	24.4208927200808
AZC_3072	261.93361158447	39.7567474489074
AZC_3073	30.5589213515216	24.8479671555672
AZC_3074	80.5935493924824	0
AZC_3075	16.788123088438	3.27616849801687
AZC_3076	0	21.6323478766114
AZC_3077	2.58588928532029	12.6157774923634
AZC_3078	5.32711467611919	0
AZC_3079	111.429342203519	73.5499827804788
AZC_3080	832.671384113165	581.55800338053
AZC_3081	16.0722116560952	0
AZC_3085	43.0150034241526	89.9388376391724
AZC_3089	0	1.87627507093058
AZC_3091	0	0
AZC_3092	0	0
AZC_3093	8.50135406019773	1.38251847331727
AZC_3094	0	0
AZC_3096	0	0
AZC_3097	0	9.6564528814633
AZC_3098	0	6.28632331457084
AZC_3099	0	0
AZC_3100	0	0
AZC_3101	0	13.4954096844915
AZC_3102	13.8309491132269	38.7993028429131
AZC_3103	7.43868480267301	39.9202209170362
AZC_3104	0	0
AZC_3105	107.683818095838	72.5493027426491
AZC_3106	135.573152278933	148.15823869449
AZC_3107	1.85205583948615	0
AZC_3108	49.3387675639112	0
AZC_3109	0	0
AZC_3110	1541.83648637222	2297.24296866301
AZC_3111	12.915348899345	29.7865973877328
AZC_3112	0	23.6564272100955
AZC_3113	6.71026759647654	0
AZC_3114	10.493550719316	17.0649612019672
AZC_3115	0	0
AZC_3116	56.1330541137878	0
AZC_3119	18.8446681667716	25.7424939731676
AZC_3121	522.032422508084	648.701711479999
AZC_3122	22.6925323474213	3.85078443876852
AZC_3123	7.77099718217387	0
AZC_3124	0	0
AZC_3125	111.529668742118	123.834154681418
AZC_3126	8.92055297835343	0
AZC_3127	76.4960304147172	95.606591071546
AZC_3128	20.5578198182963	60.1772586385735
AZC_3129	0	0
AZC_3130	566.604787833133	774.989751445313
AZC_3131	30.5589213515216	69.574308035588
AZC_3132	24.4369761763622	36.6832831822837
AZC_3133	332.415264556717	867.981163247886
AZC_3134	553.628669306285	698.101531475731
AZC_3135	0	65.3777624715367
AZC_3136	82.188583904923	91.6510688853318
AZC_3137	422.451901760595	149.524690268006
AZC_3138	10.616714460153	27.6244066781141
AZC_3139	0	7.76936437821959
AZC_3140	21.1342072898373	0
AZC_3141	0	5.65769098311375
AZC_3142	14.440358748484	23.9530595262096
AZC_3143	0	14.61257936036
AZC_3144	0	0
AZC_3145	3.64148177135684	0
AZC_3146	56.5340045003149	18.3874956951197
AZC_3147	0	0
AZC_3148	9.24891689166705	0
AZC_3150	324.356712688675	396.724149543189
AZC_3151	171.793253985453	123.153459539406
AZC_3152	121.144295357818	144.473180461655
AZC_3153	8.26822734922338	24.2029193793166
AZC_3154	0	0
AZC_3155	0	5.18871130726482
AZC_3156	0	0
AZC_3157	19.0350183502744	0
AZC_3158	21.0736074123038	0
AZC_3159	0	0
AZC_3160	0	0
AZC_3161	0	0
AZC_3162	0	0
AZC_3163	0	0
AZC_3164	0	0
AZC_3165	0	0
AZC_3166	0	0
AZC_3167	0	0
AZC_3168	0	0
AZC_3169	0	0
AZC_3170	0	0
AZC_3171	0	0
AZC_3173	0	0
AZC_3174	0	0
AZC_3175	1.90350183502744	0
AZC_3176	31.7383884914048	25.8070115019224
AZC_3177	6.29905342621893	0
AZC_3178	9.87493528389779	0
AZC_3179	141.651196958283	108.597290011445
AZC_3180	0	0
AZC_3181	24.4591563226534	2.16961601122356
AZC_3182	0	14.7756661835783
AZC_3184	0	2.71402150481472
AZC_3185	0	0
AZC_3186	0	0
AZC_3187	0	0
AZC_3188	21.2334289203061	0
AZC_3189	0	0
AZC_3190	0	0
AZC_3191	0	30.716930163541
AZC_3192	0	0
AZC_3193	0	16.3444406178842
AZC_3194	0	0
AZC_3195	15.7038901389764	0
AZC_3196	10.0504896889449	0
AZC_3197	0	0
AZC_3199	0	0
AZC_3200	0	0
AZC_3201	0	0
AZC_3202	0	0
AZC_3203	0	0
AZC_3204	0	0
AZC_3205	5.09315355858693	19.8783737244537
AZC_3206	0	4.01364162512845
AZC_3207	0	0
AZC_3208	9.30600897124525	12.8636801159274
AZC_3209	194.044107855866	211.183118874642
AZC_3210	28.9222724861723	98.7721591296598
AZC_3211	40.5885160515081	56.5769098311375
AZC_3212	90.6191693265521	96.458993810464
AZC_3213	0	0
AZC_3214	8.97365150798649	6.56696274825703
AZC_3215	17.4397957327449	37.8149011724827
AZC_3216	6.89739488457001	47.1104464868426
AZC_3218	9.70540849790813	0
AZC_3219	0	1.59199096927443
AZC_3220	6.28155605559054	4.08611015447104
AZC_3221	25.5915246709244	15.8904283784985
AZC_3222	16.9683592151017	35.0238013240375
AZC_3224	7.02831446779361	22.2878735698421
AZC_3225	12.397808004455	0
AZC_3226	236.482110328114	318.47623262789
AZC_3227	1.5121097826898	12.5411204339833
AZC_3228	0	24.5166609268263
AZC_3229	0	0
AZC_3230	0	27.5547485921102
AZC_3231	0	28.0487222467928
AZC_3233	5.91579456374603	11.5445542592144
AZC_3234	5.61856534489315	2.85077452637515
AZC_3235	0	0
AZC_3236	0	0
AZC_3237	0	0
AZC_3238	0	0
AZC_3240	0	0
AZC_3241	0	0
AZC_3243	0	0
AZC_3244	0	0
AZC_3245	0	0
AZC_3246	0	1.64052006201811
AZC_3247	0	1.89074505862413
AZC_3248	0	0
AZC_3249	0	0
AZC_3250	0	0
AZC_3251	20.9385201853018	0
AZC_3252	0	0
AZC_3253	0	0
AZC_3254	0	0
AZC_3255	0	0
AZC_3256	57.9835943592973	63.3122562396063
AZC_3257	0	0
AZC_3258	16.9830631658947	22.9445353561286
AZC_3259	13.0865751158136	8.51272948848134
AZC_3260	0	0
AZC_3261	11.0618597205368	0
AZC_3262	0	0
AZC_3263	0	0
AZC_3264	132.294295326998	250.367829522748
AZC_3265	550.844146413324	992.790060608294
AZC_3266	0	48.317506936081
AZC_3267	13.8309491132269	0
AZC_3268	11.0850989216304	8.11213045372928
AZC_3269	0	0
AZC_3270	0	7.81061764040483
AZC_3271	0	0
AZC_3273	0	4.93624045506569
AZC_3274	33.0880318977609	0
AZC_3275	0	0
AZC_3276	128.552775091155	0
AZC_3277	0	0
AZC_3278	0	0
AZC_3279	0	0
AZC_3280	0	27.4440234255518
AZC_3281	0	0
AZC_3282	0	0
AZC_3283	26.4486570761707	0
AZC_3284	0	0
AZC_3285	0	0
AZC_3286	0	0
AZC_3290	58.6840673112888	104.648297647393
AZC_3291	14.877369605346	0
AZC_3292	15.3312554577125	1.24660987763523
AZC_3294	0	0
AZC_3295	114.670016585277	687.782836739153
AZC_3297	113.810249759934	14.4846793221949
AZC_3298	44.4275084481846	31.7897764473582
AZC_3299	8.73955625125641	57.5608560890704
AZC_3302	0	46.120451248485
AZC_3303	0.889948909882957	0
AZC_3304	25.0584985506038	23.7897518427425
AZC_3308	30.4797121204393	34.3156995865375
AZC_3309	0	0
AZC_3310	0	61.2916523170657
AZC_3311	386.085884392394	26.908530285541
AZC_3312	1216.02868731472	2673.74085698975
AZC_3313	161.970701598698	20.6669373102172
AZC_3314	498.985579627192	704.422370291909
AZC_3315	379.263761846976	791.009248771187
AZC_3316	0	8.86144370849142
AZC_3317	85.4809690039125	0
AZC_3318	0	0
AZC_3319	3.74087705543854	3.6501232149121
AZC_3331	9.19252105696177	16.1451181713246
AZC_3332	0	0
AZC_3333	0	6.34051575693783
AZC_3334	44.8682575399324	20.4305507723552
AZC_3335	0	0
AZC_3336	0	12.057374226308
AZC_3337	0	0
AZC_3338	10.9562024225416	19.2427280530322
AZC_3339	27.6901246532154	51.0346819293118
AZC_3340	24.5957281255369	25.4107426112979
AZC_3342	3.19401155369011	14.0243611233964
AZC_3343	9.51750917513718	89.1514942793682
AZC_3344	10.4984223770315	0
AZC_3345	0	2.44352102260727
AZC_3346	0	31.409245315507
AZC_3347	4.59626052848088	0
AZC_3348	10.1179426398774	32.085562957927
AZC_3349	41.4453183049273	78.3522153331561
AZC_3350	0	0
AZC_3351	0	0
AZC_3352	0	0
AZC_3353	0	0
AZC_3354	0	0
AZC_3355	0	0
AZC_3356	0	0
AZC_3358	0	0
AZC_3359	0	0
AZC_3360	7.24794929491216	0
AZC_3361	39.8828955910511	0
AZC_3362	142.888143242554	367.749913902394
AZC_3363	11.0850989216304	32.4485218149171
AZC_3364	12.9405446638775	91.5428970229135
AZC_3365	46.6947529796111	29.2898161515181
AZC_3366	0	34.1211260321809
AZC_3367	60.8728112603619	55.6047979783688
AZC_3368	0	0
AZC_3369	378.975647110766	637.974988758849
AZC_3370	0	0
AZC_3371	15.5741059229518	13.6766496905849
AZC_3373	100.7536713867	134.720265488996
AZC_3374	208.045136561159	67.6659841580405
AZC_3375	19.470505854967	0
AZC_3376	115.967188718595	446.328955334529
AZC_3377	8.74462559942999	13.6519689615738
AZC_3378	0	25.1452932582833
AZC_3379	6929.28591514719	1498.0860515344
AZC_3380	26.356179254226	18.0017440371801
AZC_3381	49.208629040828	45.8323334833844
AZC_3382	0	0
AZC_3383	0	0
AZC_3384	0	0
AZC_3385	0	15.1962774339832
AZC_3386	8.73593888525837	0
AZC_3387	10.7173468247042	8.71445293607569
AZC_3388	0	24.0709034554294
AZC_3389	0	0
AZC_3390	103.970582989085	0
AZC_3394	22.2893924553213	0
AZC_3395	14.7319881434045	9.58305964566499
AZC_3396	0	0
AZC_3399	23.4946512209101	5.73116748938796
AZC_3401	0	0
AZC_3402	0	0
AZC_3403	0	0
AZC_3404	0	0
AZC_3405	0	12.1906048807423
AZC_3406	0	0
AZC_3407	0	0
AZC_3408	0	0
AZC_3409	0	0
AZC_3413	0	0
AZC_3416	0	0
AZC_3417	0	0
AZC_3418	0	0
AZC_3419	0	0
AZC_3421	0	0
AZC_3422	0	0
AZC_3423	0	0
AZC_3424	0	0
AZC_3425	0	0
AZC_3426	0	0
AZC_3427	0	0
AZC_3428	0	0
AZC_3429	0	0
AZC_3430	157.654740218743	52.8790725872723
AZC_3431	0	0
AZC_3432	0	26.0815541774747
AZC_3433	0	0
AZC_3434	0	0
AZC_3435	0	0
AZC_3436	0	0
AZC_3437	0	0
AZC_3438	41.1156396365926	0
AZC_3439	0	0
AZC_3440	0	0
AZC_3441	0	0
AZC_3442	0	0
AZC_3445	0	8.70413997402116
AZC_3451	0	126.085684766535
AZC_3452	0	22.9843696188996
AZC_3453	0	7.07211372889219
AZC_3454	11.9522208245909	27.2119386608537
AZC_3456	255.127815180908	1097.59205072407
AZC_3457	36.9290327187455	21.1959604554694
AZC_3458	0	0
AZC_3459	106.16714460153	0
AZC_3460	250.419080336965	113.533530466511
AZC_3461	9.0094031076199	2.93027819842545
AZC_3462	17.7593731414602	15.4031377550741
AZC_3464	1460.4617829248	2648.67497513034
AZC_3465	0	21.0812052555512
AZC_3466	0	15.08717595497
AZC_3467	0	30.6458261585328
AZC_3469	0	0
AZC_3470	23.3129915465216	0
AZC_3471	0	0
AZC_3472	0	0
AZC_3473	0	0
AZC_3474	0	0
AZC_3475	11.8395820943068	28.8808832907639
AZC_3476	0	0
AZC_3477	0	0
AZC_3478	0	0
AZC_3479	0	6.26846444151808
AZC_3480	0	34.2092943165018
AZC_3481	447.560868960826	476.287214880531
AZC_3482	44.5588212810364	0
AZC_3483	0	0
AZC_3484	0	0
AZC_3485	0	0
AZC_3486	0	0
AZC_3488	0	0
AZC_3489	46.3868754874378	67.892291797365
AZC_3490	12.8632547213458	2.51023832015286
AZC_3491	0	0
AZC_3492	0	0
AZC_3493	86.37139576437	0
AZC_3494	68.2961128191723	19.7449618202628
AZC_3495	14.8862728785988	9.24326534045514
AZC_3496	15.5741059229518	0
AZC_3497	0	0
AZC_3498	0	0
AZC_3499	311.818250241545	373.041279570054
AZC_3500	613.340614861907	563.767556689991
AZC_3501	741.223614559684	1164.54139402425
AZC_3502	48.0118934185264	65.5859719061594
AZC_3503	45.2272036002519	0
AZC_3504	53.0835723007651	0
AZC_3505	16.3866679711058	10.6594177942723
AZC_3506	0	0
AZC_3507	56.700771475242	32.5442401683534
AZC_3508	28.7156848255568	7.0047602648075
AZC_3509	405.019733733599	219.552187404414
AZC_3510	47.7080206753712	9.31012440259225
AZC_3511	47.2116951948843	17.1772783563751
AZC_3512	7.65821057575625	7.47242205316911
AZC_3513	6.61216426904267	96.7762931322089
AZC_3514	5.84330795868888	0
AZC_3515	53.6943969683356	0
AZC_3516	4.59626052848088	0
AZC_3517	27.7127473040759	5.40808696915285
AZC_3518	61.5838828979465	31.2467247106609
AZC_3519	89.1367337451408	111.553958458824
AZC_3520	7.15414494683306	0
AZC_3521	23.2760746952999	5.24109140953531
AZC_3522	0	44.8958602250678
AZC_3523	185.715570339199	209.635216620688
AZC_3524	0	0
AZC_3525	0	30.9033541094449
AZC_3526	0	74.2929118994735
AZC_3527	3.76893363335433	25.7424939731676
AZC_3528	5.86604456553202	40.0661384796382
AZC_3529	75.0658980917044	73.2447961299374
AZC_3530	74.4028969691307	15.4716792256671
AZC_3531	57.9835943592973	15230.5041265422
AZC_3532	3.9056307081392	26.6761595576866
AZC_3534	34.4052032920312	45.7779975812109
AZC_3535	168.924720987551	119.732530107756
AZC_3536	1184.52199905422	3791.32649332706
AZC_3537	14.6366354693372	55.6980452124014
AZC_3538	48.631401720701	16.60806062785
AZC_3539	0	0
AZC_3540	27.5607578307446	0
AZC_3541	0	0
AZC_3542	16.2541612220133	15.8598345618283
AZC_3543	27.2687704738814	41.8113597201688
AZC_3544	0	274.704754963234
AZC_3545	62.934755167966	76.7599440782985
AZC_3546	14.4958985898243	0
AZC_3547	6.80108324815818	24.332325130384
AZC_3548	50.6747379274531	49.4453665751118
AZC_3549	0	9.5519458156466
AZC_3550	4.76075827371073	18.5810482813841
AZC_3551	8.6975391538946	28.2884549155688
AZC_3554	46.4890492219917	202.505459197353
AZC_3556	0	73.1840624681381
AZC_3557	0	0
AZC_3558	68.694849474931	105.071403972113
AZC_3559	0	0
AZC_3560	0	149.95627557185
AZC_3561	42.5524765056133	0
AZC_3562	6.07892521508762	0
AZC_3563	0	53.5332153149054
AZC_3564	182.341497596408	154.089596753919
AZC_3565	81.8063114216443	54.1647160011278
AZC_3566	39.5824080215294	23.5091269161348
AZC_3567	46.4762528968549	96.3660660707622
AZC_3568	2202.00689444796	4824.18390993219
AZC_3569	1902.66166870025	2384.03392460862
AZC_3570	0	98.3288539845973
AZC_3571	0	10.8962937452561
AZC_3572	0	0
AZC_3573	114.644369075417	0
AZC_3574	805.181276216606	819.079353691696
AZC_3575	9.25702997665975	0
AZC_3576	0	0
AZC_3577	0	0
AZC_3578	0	0
AZC_3579	0	0
AZC_3580	0	0
AZC_3581	0	0
AZC_3582	0	0
AZC_3583	0	0
AZC_3584	0	0
AZC_3585	0	0
AZC_3586	0	0
AZC_3587	0	11.6284557755698
AZC_3588	0	0
AZC_3589	0	0
AZC_3590	0	0
AZC_3591	0	0
AZC_3592	0	0
AZC_3593	0	0
AZC_3594	0	0
AZC_3595	0	0
AZC_3596	0	0
AZC_3597	0	0
AZC_3598	0	0
AZC_3599	0	0
AZC_3600	0	0
AZC_3601	0	0
AZC_3602	0	0
AZC_3603	0	0
AZC_3604	0	0
AZC_3605	0	0
AZC_3606	0	0
AZC_3607	0	2.62054570476765
AZC_3608	592.632323037783	106.520664716555
AZC_3609	780.142905925091	637.776074460096
AZC_3610	5.38419090479189	78.8035529790844
AZC_3611	90.4544072005038	35.3039917346298
AZC_3616	38.9889686209068	38.043094541627
AZC_3617	170.539983409698	113.153819662275
AZC_3619	30.9775367125013	0
AZC_3620	142.107333716638	96.458993810464
AZC_3621	20.574823804912	13.9921389904964
AZC_3622	0	51.6140230038448
AZC_3623	0	0
AZC_3624	75.978502953562	3.90185585042328
AZC_3625	70.1196955042665	36.9100280783308
AZC_3626	113.869909773684	192.481869829764
AZC_3627	105.419898702598	87.3994310919766
AZC_3628	135.295053505027	160.301244521556
AZC_3629	102.858881236147	56.9225935979265
AZC_3630	62.296423691807	57.7458542491362
AZC_3631	77.9316045399468	48.508901299068
AZC_3632	236.125962571596	194.951761586811
AZC_3633	210.992221460919	881.60363107075
AZC_3634	78.1576099082694	333.855912621067
AZC_3635	66.1861516101247	545.346213786965
AZC_3636	0	46.8471227901139
AZC_3638	48.7523753568221	71.3544609064346
AZC_3639	187.215004009757	110.565333591569
AZC_3640	0	261.511049886147
AZC_3641	31.4077802779527	0
AZC_3643	848.691857235793	1345.40055332164
AZC_3644	0	0
AZC_3645	0	0
AZC_3646	0	0
AZC_3647	28.8193735770509	28.7451079685813
AZC_3648	62.0204268779826	0
AZC_3649	6.00626873841327	10.2559736944891
AZC_3650	0	55.414370588032
AZC_3651	10.4402593721726	36.673121607995
AZC_3652	191.752763802238	96.7762931322089
AZC_3653	83.0945997904891	272.19284966004
AZC_3655	13.6308630501061	18.6202488051845
AZC_3656	89.2642176320761	98.7118189948531
AZC_3657	29.711301635202	17.1795580217177
AZC_3658	3.50055755419906	0
AZC_3660	65.0751130938876	61.7325994560374
AZC_3661	107.964244705462	55.5455599123408
AZC_3662	0	46.2901989527489
AZC_3663	0	0
AZC_3664	0	0
AZC_3665	3.03946260754381	13.3457630045224
AZC_3666	35.1078749408348	12.0904081282979
AZC_3667	64.5049766099762	30.5708974882186
AZC_3668	2271.82944010525	1384.16981482707
AZC_3669	213.613828079366	170.099308710554
AZC_3670	227.889010388866	256.569707373763
AZC_3671	17.0347282863472	0
AZC_3672	112.505481592666	38.4216327957725
AZC_3673	27.5775631708853	179.390201903607
AZC_3674	0	0
AZC_3676	24.0570231916234	39.1223312662121
AZC_3677	0	7.94276271927417
AZC_3681	0	0
AZC_3682	276.853766894546	120.313243437203
AZC_3683	43.321076245452	131.037325643382
AZC_3684	6.28155605559054	12.2583304634131
AZC_3685	107.683818095838	244.136497464614
AZC_3686	0	25.3620630277513
AZC_3687	8.76496193803331	59.8662650538781
AZC_3688	57.6425143924779	12.9794087259668
AZC_3692	53.6026116743726	19.613328741461
AZC_3694	0	12.3613416437779
AZC_3695	11.1397053202591	86.9556446665759
AZC_3696	0	105.071403972113
AZC_3698	0	0
AZC_3699	0	0
AZC_3700	0	0
AZC_3701	0	39.7567474489074
AZC_3702	36.4735512905257	0
AZC_3704	49.4286378144829	0
AZC_3706	0	0
AZC_3707	82.9856946793613	26.990819368983
AZC_3709	0	3.42092943165018
AZC_3710	54.5191657655028	99.454379231465
AZC_3711	30.2523101005029	22.1387908034886
AZC_3712	25.5520924295208	0
AZC_3713	37.4341038075825	3.32054098331733
AZC_3714	20.4599254382092	9.45642635749013
AZC_3715	19.836492807128	70.9692816302865
AZC_3718	9.72628034414019	0
AZC_3720	47.6703068250349	29.0711394389244
AZC_3721	119.814865504783	43.1311627416388
AZC_3722	0	0
AZC_3723	0	0
AZC_3724	0	0
AZC_3725	0	0
AZC_3726	2013.31924858671	2225.35845335808
AZC_3727	1604.21277727389	2058.77088552195
AZC_3728	58.1590363997188	52.2972646094176
AZC_3729	0	0
AZC_3730	6.77865761394663	0
AZC_3731	100.504896889449	51.165205412507
AZC_3732	1072.53082823455	731.296971645903
AZC_3735	133.877179254285	161.866757470552
AZC_3736	133.777849101997	133.042630968102
AZC_3737	0	162.242609074586
AZC_3738	52.1487672539592	23.1289254026663
AZC_3740	0	15.0785841691187
AZC_3741	59.3359813997474	23.5874580345559
AZC_3742	1541.6954862363	1413.49143862072
AZC_3743	219.385689105699	142.708921812869
AZC_3744	64.2763875455776	39.910843369252
AZC_3746	143.852428753982	53.3377737721029
AZC_3747	113.314344532222	120.179710425619
AZC_3748	0	0
AZC_3749	0	8.99693978966101
AZC_3750	0	70.8915496679314
AZC_3751	6.20400598083016	0
AZC_3752	16.1970701598698	24.3140438943732
AZC_3753	0	0
AZC_3754	0	0
AZC_3755	0	0
AZC_3756	0	0
AZC_3758	299.00206824611	201.036619599975
AZC_3759	36.1943522201042	52.2066683619265
AZC_3760	0	30.6458261585328
AZC_3761	39.672985614256	0
AZC_3762	0	0
AZC_3763	10.6793869185955	16.4988154997532
AZC_3764	0	33.2942308882826
AZC_3765	63.2548302101425	133.727241419052
AZC_3766	0	47.6222910089431
AZC_3767	98.9820954214267	136.203671815701
AZC_3768	0	0
AZC_3769	0	76.6145653963321
AZC_3770	0	0
AZC_3772	3.05795832320838	0
AZC_3773	0	0
AZC_3774	0	0
AZC_3775	0	0
AZC_3776	0	0
AZC_3777	0	0
AZC_3778	0	0
AZC_3779	6.03029381336692	10.296997589267
AZC_3780	0	0
AZC_3784	0	0
AZC_3785	0	0
AZC_3786	0	0
AZC_3787	8.6642152490904	24.1543457407155
AZC_3788	0	0
AZC_3789	5.84330795868888	0
AZC_3790	68.894485770993	30.3163011460755
AZC_3791	18.4751648693839	72.1078262553714
AZC_3793	0	67.4770484224576
AZC_3794	187.906719829127	77.9756264434875
AZC_3795	9.83200078266346	67.1543321039154
AZC_3796	0	0
AZC_3797	0	0
AZC_3798	0	68.7662440630493
AZC_3799	0	0
AZC_3800	0	0
AZC_3801	14.5425091962225	0
AZC_3802	0	0
AZC_3804	0	0
AZC_3805	0	0
AZC_3806	0	0
AZC_3807	0	0
AZC_3808	0	0
AZC_3809	39.3131399397503	18.3458006935435
AZC_3819	0	0
AZC_3820	0	0
AZC_3821	0	0
AZC_3822	0	0
AZC_3824	9.66393239321622	66.0063948029938
AZC_3825	0	0
AZC_3826	0	19.7449618202628
AZC_3827	0	0
AZC_3828	0	0
AZC_3829	0	0
AZC_3830	0	0
AZC_3831	0	0
AZC_3832	0	0
AZC_3833	0	0
AZC_3834	0	0
AZC_3835	0	70.4201962791818
AZC_3836	48.4083218962941	0
AZC_3837	0	0
AZC_3838	0	0
AZC_3839	0	0
AZC_3840	17.7361582746086	0
AZC_3841	0	0
AZC_3842	0	0
AZC_3843	0	3.20712134217204
AZC_3844	0	1.84798951709746
AZC_3845	0	0
AZC_3846	0	76.0861890832539
AZC_3847	0	0
AZC_3848	49.2671063183572	52.8790725872723
AZC_3849	8.71429741816029	68.0231054617145
AZC_3850	34.3671759880334	62.5957300259394
AZC_3851	5.75409715015927	0
AZC_3852	7.21327011168292	0
AZC_3853	0	0
AZC_3855	0	0
AZC_3856	18.435001467494	0
AZC_3857	0	34.3233252975568
AZC_3863	0	0
AZC_3868	0	0
AZC_3869	17.64718089196	36.897984672481
AZC_3870	40.9404931418681	0
AZC_3871	0	0
AZC_3872	0	3.11652469408808
AZC_3873	0	8.73861181550243
AZC_3874	0	0
AZC_3875	0	0
AZC_3876	0	15.9544431194097
AZC_3877	0	0
AZC_3878	0	0
AZC_3879	0	0
AZC_3880	0	63.4051575693783
AZC_3881	0	20.1506802138298
AZC_3882	60.8437716595317	212.734255127394
AZC_3883	0	0
AZC_3884	4.56840440406585	0
AZC_3885	0	0
AZC_3886	0	0
AZC_3887	0	0
AZC_3888	0	22.7474173547873
AZC_3889	1.82514945925149	0
AZC_3892	0	0
AZC_3893	0	0
AZC_3894	0	0
AZC_3895	0	0
AZC_3896	0	0
AZC_3897	0	0
AZC_3898	0	0
AZC_3899	0	0
AZC_3900	0	0
AZC_3901	0	0
AZC_3902	0	0
AZC_3903	18.3850421139235	22.4237752379508
